User ID;Rank;Skipper;Team;Points
59db16b9e7821e295491e510;16536;fecó;Regatistas Virales;33603
59cca91eb395b292ed62e98c;16537;NathanDrake06;MONACO;33600
5fe195b324ee492001630fb2;16538;Guyne in the sea; ;33599
5a19a0b17b296eaadfc489a4;16539;ARNAUD K ELAGAGE; ;33595
5f903ef052e859ef0311fd9e;16540;Jungleking;Team Cope;33595
5f8c7dcd52e859ef03106734;16541;Angéla; ;33594
5faf634806999515a33d14ac;16542;Romuald.r;Team ROBERT;33594
648374b1c7a9fb5deb89c2ec;16543;Venom-ACO-;Au Cas Ou;33591
621273c52a05eec971649b4b;16544;Manël LMA;Les Marins d'Ardèche;33591
6540c003a0afe247dfb7e2d3;16545;kund27; ;33589
59fca0a7e0750e372d688ab5;16546;SAO;TEAM CLARIFONTAINS;33586
59ff65ca7b296eaadfbffb63;16547;adri1187;AstiPDL;33585
5fa68208a73ee05018f432f8;16548;Petit-Prince;la flotte ariégeoise;33582
5be1d444517022fc09db87da;16549;Lb 55;félicité;33581
6366518ba5ff12f4a7978b50;16550;Franck27000; ;33581
59db176ce7821e295491e536;16551;FACLASIX; ;33579
5a5c20227b296eaadfca2c6a;16552;NZL41; ;33575
5bddc52a517022fc09d566e9;16553;cedricteva; ;33574
5b8ff708517022fc09d0a6e8;16554;JeHoL; ;33571
635233446e28cbc250e48c23;16555;Luce_cette; ;33571
65086614ddc6757c62c6fa66;16556;Likoca;Team AUSTRALIA;33569
5bdee4c6517022fc09d6c38a;16557;SELDEMER2; ;33567
64465f7e3fcb5a27eb27a0bf;16558;La ronde des mers; ;33567
5fa5ac4aa73ee0501829aa1b;16559;Magasti-2;TEAM VOILOU VOILOU;33564
59d5224db395b292ed641504;16560;Racing Evert;NEDouble Dutch CaptainsNL;33563
5fa6eb70a73ee05018b74101;16561;totobro; ;33561
61ac1ca32a05eec971fff69e;16562;Lola17; ;33561
636104d4a5cfb1e3a65dfa13;16563;adribea; ;33559
5fa80422a73ee05018d74317;16564;Schmurf; ;33559
5f744c7b52e859ef0306a37b;16565;Garujin;TBM- Les Bretons & La Mer;33558
59feca76e0750e372d6938bc;16566;CAPJOGO;CAP AROUND THE WORLD;33557
6307c0c0b649e5028faf0e8e;16567;otto44490; ;33556
5d8a3cc56f64cfd4343f7e6c;16568;76titi; ;33555
5bd751ae517022fc09d33c6f;16569;maxiflo; ;33553
59c0fbe4b395b292ed621281;16570;mandrago; ;33553
5fa7b8b7a73ee0501856e845;16571;aurelienpilard;les foulées du gras là!!!;33553
5be149f2517022fc09dafb4c;16572;lapiotte;Alré Team;33552
5fe76c8324ee49200193cf53;16573;toffvias34;Cousinade 34;33552
62f5584de95e986f1390ee25;16574;hrumag; ;33550
59c63e41b395b292ed628e68;16575;BOOSTER 42; ;33550
5bc5ca42517022fc09d1d60a;16576;FredBZH; ;33549
5fa7e285a73ee050186a2858;16577;Chrispenduick;Mon Atout Energie;33549
5b4e28f9517022fc09cf6532;16578;Marty974; ;33548
5be1a3e6517022fc09db5057;16579;pg-mbc; ;33547
6187d5102a05eec9716a67c2;16580;Just Add Wind;Peliqu@nTosss;33543
59d4bc26b395b292ed640096;16581;scorpy35; ;33540
59fe364fe0750e372d691394;16582;Dooble; ;33539
5bddf6c1517022fc09d5a4f3;16583;Marine Bearnaise; ;33538
5f819a6f52e859ef030bc14a;16584;niconik; ;33538
654646d7ce85b247d9d8813d;16585;kimbo19771/LDL team;LDL-Team;33537
59cfecbcb395b292ed6334b8;16586;navy; ;33537
64d25e5e34a0632c99093dc5;16587;PSG/KOB.;Val de marne. 94.;33534
5bde2713517022fc09d5dabe;16588;Vingilot_esST;esST e-sailing SWISS TEAM;33532
59f2245ae0750e372d673436;16589;skrivell71;La Bourgogne ca te cogne;33531
636ba6ab886d53c505d8b3da;16590;JuD74; ;33531
59fceacde0750e372d689b57;16591;PatfolLH; ;33528
5be1f709517022fc09dbb6f9;16592;koikoi583; ;33528
654bc425e5b5079876d2c396;16593;CaptaineNath;CESSAN;33522
63a0572596167683db2718df;16594;boubiyiy-EDM;L'Ecume Des Mers;33517
5fd4f58206999515a330ead6;16595;Jacsyl77;les gars du 77;33516
653cb3afdc25f4a1f96a1b6d;16596;Sam le pirate 59; ;33515
5fb4257a06999515a331cf5f;16597;La Jum;Turballais36;33513
5eda578b52e859ef03ed6222;16598;jeje 85 - PV;Projection Virtuelle #5;33513
651000903f10db8ab6ed8d5a;16599;Timgabart; ;33512
653968b63538af6f9a2de85d;16600;WGS84; ;33511
5f871c9052e859ef030e251f;16601;djo la braise;La France passion;33510
5fa64a1da73ee050183b7422;16602;pascalg20.5; ;33508
5dfbc6ff98b1b8ca595e3f46;16603;TTX35; ;33505
59ff1cd1ec355084ecde1669;16604;Awesomehugues;Scout Racing Team;33504
59c343d0b395b292ed62408c;16605;lesbolides; ;33504
5fa67adca73ee050186d29ec;16606;Loucskywouker;Team 33 FR;33502
5fa7d1d3a73ee050185ae365;16607;GeorgesLOSC;LOSC FANS;33499
657743f31470e03e1a5862af;16608;Robertino 66;•YACHT CLUB ITALIA•;33497
659ba1985be9b93bd71e813b;16609;BRAVO ESPAÑA CAPITÁN;BRAVO ESPAÑA;33496
5fabe9d4a73ee0501820dc64;16610;titouan 1306;Poséidon power !;33495
5ff2070424ee492001b1bf86;16611;BerryBA;CoDan;33495
5b5447d9517022fc09cf86b8;16612;ellebore; ;33494
5fad5c11a73ee050189fde02;16613;DOUMEROADGLIDE; ;33493
629cacbf8c6fa64618c0dd2f;16614;michonlangoz; ;33493
65a1bc99ffc63013d91ba099;16615;Swoopingseb; ;33490
5fa83637a73ee05018057409;16616;alexblaise;La Plagne Tarentaise;33490
5b4317d9517022fc09cf1ff5;16617;Boobs2;flying dutchman;33490
59c8a114b395b292ed62b22b;16618;JKY78;Pirates des Mâts Arides;33488
63b5bb5370a46c86eaa82c23;16619;ze zet;Les pirates du Paparazzi;33488
5bdc2e10517022fc09d49012;16620;sylvainG-CNC; ;33487
59c49c14b395b292ed626166;16621;Sortguld; ;33487
5fa38b03a73ee050181a5378;16622;jules vaq;CopainsCommeCochons;33486
610ae0ae2a05eec971a816a8;16623;evan 35;team breizh;33481
5f9464c4a73ee05018815df5;16624;jack le moineau10; ;33481
5fcb694a06999515a388d39a;16625;Tuliadi; ;33480
653ccd7beb8ae0556778d602;16626;Loute;Chocolatsuisse;33475
5a231faf7b296eaadfc54927;16627;Lambé; ;33473
5fa99ae9a73ee050189dece2;16628;naitochairudo; ;33472
5b30bda7517022fc09cea647;16629;lepoissonpané; ;33472
59fd0137e0750e372d689dfe;16630;lagoul;team aca;33468
5d8e1be56f64cfd43440d523;16631;Globe-Trotter-Des-Océans; ;33464
5fb26d7406999515a34a7579;16632;Sumo lardon;Les bandits manchots;33460
650eba178c8f59fa6db17a89;16633;Stefano Loschi;Circolo della Vela;33457
59eca88ee0750e372d657bbc;16634;pepereaous; ;33457
5a58d89d7b296eaadfc9e7ef;16635;Bucklyde85; ;33456
636278b46f675814fe9ce708;16636;SunnySail;UnixSystem5;33456
636b72fe071d96916709fad8;16637;Boudle;Les BasQuards;33455
5f00990252e859ef03f4b53d;16638;seb3970; ;33455
5f91bd245735eb3b46b0064e;16639;kifissia_1;Fay de Bretagne;33455
62eba0e04179e536ee3857ac;16640;nicobreizh29;Team Breizh Bzh;33453
5fad0267a73ee0501863e839;16641;dysan56;RéaVannes;33453
59c64cbfb395b292ed628fca;16642;Bellilois44; ;33452
643b2370be29b3f1c5873f64;16643;Dr.M; ;33449
5fa7f27ea73ee050185a56f8;16644;paysd'allier; ;33449
6360f693a24e44eceaa40f87;16645;louiss_53;Long Neck Sailors - 28 ;33448
64b19e7057c857ea6a5a54eb;16646;Dendrohiker; ;33441
64d1277a5bcc84d04188ff23;16647;francisdream;eSailing Racing Team Évo3;33437
5fb14ec006999515a36f57c5;16648;CORTO RICO; ;33435
65324bd2003400f75cd73cec;16649;SylvainG;TEAM GROUPE CAPELLE;33432
6024ee01d7d77a6aa40d7081;16650;pepe49;B INS;33429
5fcb7aab06999515a3693b31;16651;Glotis;ENMALLAOS;33429
5fa59f5ba73ee05018559846;16652;Axel2633; ;33427
5f9e9540a73ee0501821717f;16653;Lordsnow31;Biopool Team;33426
5e2dd3ef98b1b8ca59747106;16654;Kaestli;Clube Regatas do Flamengo;33424
5be3269e517022fc09dc5d1e;16655;mare del sud; ;33424
654dc99c0853f82bd8ff19ba;16656;tim76640; ;33420
63f295aebfbfaada82f78a02;16657;MorfYCI; ;33414
5a379a0c7b296eaadfc72f8a;16658;ti_poney; ;33413
59d3b0a8b395b292ed63df9d;16659;Benfliza SWE;The Viking Tribe _) _) _);33413
5fad3545a73ee05018794a9e;16660;Yohann2077; ;33411
5f92a687a73ee05018b24432;16661;Olga2018;CAP AROUND THE WORLD;33410
5bde6a9b517022fc09d5ea60;16662;LPAPAYA;KARUKERA RACiNG TEAM@VRO;33404
59d144c8b395b292ed6380a0;16663;gwennilymor22; ;33403
5dc1c20098b1b8ca5942a18e;16664;paz1chat_GLN_PL;Les Glénans - GLN glenans;33401
59f4a046e0750e372d679569;16665;papy dede29; ;33401
59e4d533e0750e372d641e8a;16666;Crombif of the Sea;TeamBFMTV;33397
59d0d85db395b292ed634b49;16667;malinou; ;33397
59ca1599b395b292ed62c2a1;16668;Morky; ;33396
635ab9d37c05a574d34a3773;16669;upupa;LES ANCIENS ASTRONAUTES;33396
5bdedb3d517022fc09d6935c;16670;seb 56; ;33393
6592ecf1c2f1bf45f5e5c71a;16671;Lastikodu31; ;33393
5e7752b4080c8cbd450bac95;16672;phyMourillon; ;33393
5bebaf6c517022fc09e602af;16673;Trumpetito;Le grand Schlorb;33391
59ff0c7cec355084ecddf0bb;16674;ABethuel; ;33383
5b70198a517022fc09d0076b;16675;dingesje; ;33382
5db5902534559d27edba4ce6;16676;pierrelabelistoire; ;33381
59eb63fbe0750e372d64fafb;16677;moostik; ;33380
5fa6e353a73ee0501810e5eb;16678;Linoalatomate; ;33380
59dba05fe7821e295491ff95;16679;equinoxeparis;TEAM IDF 77/94;33379
636be8e62e1395f266efd2a5;16680;531je;the ultime;33376
59fe368ae0750e372d6913bd;16681;ker16; ;33374
5fa6e4b0a73ee0501828c183;16682;Dora44;BT Conv';33374
63689f900b705ce73ac52a74;16683;Tchoi1368; ;33373
654226c99e91118693623193;16684;GOW;Club Vela Badalona;33371
5a2ec3817b296eaadfc6360e;16685;Pierrot; ;33371
5ff02aa824ee492001e635a5;16686;Bastille FC - TORC;Reste au Porc;33371
59ea4f82e0750e372d64c2a5;16687;Lalooo; ;33370
5a5e41277b296eaadfca5b58;16688;Bandama; ;33370
65507e29a4fae0145390258b;16689;Double R Double T;Britpack;33370
5a19c3e57b296eaadfc49077;16690;Turnoff;LES COPAINS D'ABORD;33370
5f9542e8a73ee05018afc00d;16691;Faboubou85; ;33370
653fbeda7c2bc63463c2ac98;16692;Albanleboss / LSV-trustable;LSV Academy - Trustable;33367
59fefa42e0750e372d6983fa;16693;Laulau62 - GLP;Grand Large Perseverance;33366
59ff0076e0750e372d699664;16694;lapalme; ;33365
65913730e3742b8604a0d8dd;16695;miknat; ;33365
63652b6048d01955baa48aec;16696;GimJui;Eau du Ponant;33365
59d20ddfb395b292ed63998f;16697;Mon ami Harry;BPCE - Vendée Globe 2020;33363
5bd59abc517022fc09d2f8fa;16698;Rafal06-EZ TheSeaCleaners;EXTAZ SEA PORT;33360
5faa898ba73ee05018dfeada;16699;Pascaldu53; ;33359
5cdc65eaf6c716887cd89c6b;16700;CN74-S2S;Skippers 2 Savoie - S2S;33357
5faaefa4a73ee0501875a60b;16701;Christophe ROYAN 17;royan team;33355
5db5508734559d27edb9ecc7;16702;antoine-immobilier; ;33351
59e3cd8be0750e372d640b10;16703;BestofLusitania;TUGAS XSRM;33349
654bd38dc573e16c7d9a2861;16704;Tony7251; ;33348
618974e12a05eec971ae8854;16705;mick77; ;33345
59c3a1e1b395b292ed6247c0;16706;mondeo25;Team Poland;33345
6541a621c6c15f78288cb679;16707;Dude_gti35;Rennes sailing;33342
59c5d802b395b292ed628561;16708;optas; ;33340
5a94618a7b296eaadfcd4506;16709;STEPHETHAN;KERLYS;33339
59fd87a3e0750e372d68b5a6;16710;elmago; ;33339
5e8a026e080c8cbd4513834d;16711;Rafauskiv; ;33337
636b885fa87c333964e9757b;16712;loloferrari;Eau du Ponant;33336
59cbe061b395b292ed62dfa6;16713;laurentv; ;33335
5fa7e0e3a73ee0501830d492;16714;Grimprel19; ;33334
59ce36e5b395b292ed630a24;16715;JDID;OCEAN VOX;33330
5fa7f0e4a73ee0501806b6c0;16716;Silvinho - LEO;Les Enfants de l'Océan;33328
5f995686a73ee050185916fc;16717;Mumut;10 years after;33326
59c42a90b395b292ed625b89;16718;jesusax;OCCITANIE e-Sailing Team;33326
5bde207a517022fc09d5d604;16719;seb15;CSP DREUX SAILING TEAM;33325
5fa6fbd8a73ee0501809b14c;16720;TriBorde IV;LES MOUETTES RIEUSES;33324
5fab9ec2a73ee05018dd4c79;16721;Vendée Canapé; ;33323
5bd57d76517022fc09d2f248;16722;Dom 7p13b; ;33319
654ff5ece678b8f49ee1519b;16723;Golderic; ;33319
5fb2ec6306999515a37d4cee;16724;Gillou19; ;33318
59fc4974e0750e372d687874;16725;HugoL72;Polytech Angers;33315
5fa99769a73ee05018fb4ede;16726;Boltxe; ;33315
639dd0be970070af45cd2d82;16727;Bluefish44; ;33315
5fa6b97ba73ee05018efe78e;16728;Polack16100;Team Cognac 16100;33315
5fa838cca73ee050187c9b4f;16729;ladyronron; ;33315
5e891410080c8cbd45132bc1;16730;pro_bev;SCARLET SAILS VLADIVOSTOK;33314
5bdd6e63517022fc09d515b8;16731;Pyli-Pyli;eSailing Racing Team Évo;33314
5fb2c6ea06999515a30cc0e5;16732;MichaelBrecker; ;33310
5fdafc6e24ee492001301174;16733;Fred0873;RubiksTeam;33309
636c40fe83238672cec1fa5f;16734;MU971; ;33307
634b41d9ccabe756714c2395;16735;Benabeju; ;33306
5bdf0fc1517022fc09d7c671;16736;Captaine-musto; ;33306
5fa743f3a73ee05018f388c6;16737;Goodlucky; ;33304
5bdf4ffa517022fc09d8dc40;16738;Doezwal; ;33304
5fa85d8ca73ee05018bb8701;16739;eniramsterdam;Team Marins;33302
59c413a8b395b292ed6257d8;16740;capon;Good Boulonnais 62;33301
59d1f121b395b292ed6393dd;16741;< ™; ;33300
59feeb12e0750e372d696b8e;16742;CVSAE1789;TEAM CVSAE Vendée Globe;33300
59ce55eab395b292ed630dfc;16743;porz ar lan; ;33300
59c525cab395b292ed62701b;16744;POWPOW73;Team Savoie;33299
59d5d40eb395b292ed64240f;16745;TofSolo; ;33299
5fa6b46da73ee050188911c8;16746;breizhsteph; ;33298
60461247d7d77a6aa4c4e6b7;16747;Hannibal74;eSailing Racing Team Évo3;33298
6563d38ed9a26a1fc6330eea;16748;Laumax89;BOURGOGNE;33296
6590062d0bf29d8a2785a61e;16749;Alienor 1212; ;33295
630bb6630b86ec6e2581f8f9;16750;Speed'crevette;Apero Sea;33295
59fef6b6e0750e372d697d48;16751;ric62; ;33292
5fa6dcafa73ee050188b1a2f;16752;ragondin 17; ;33286
609608ca37e7cb7ea83121f4;16753;BRONTE; ;33283
5ba2c3dd517022fc09d0f34d;16754;BluefinTuna89_AVR;Alliance TPN / AVR;33282
5f8b2eff52e859ef030fc793;16755;Jul85; ;33280
5fa7c2aea73ee050187e9846;16756;carole1407; ;33279
634c34fcaf74b838edda8a98;16757;mrt.rst; ;33279
5fb7fc2a06999515a3672382;16758;Pascalou58; ;33279
63695a87e12f8be9c66d3c38;16759;dav2591; ;33279
5be02ac4517022fc09d9d0db;16760;Dydybe-TP83;La Carlota TP83;33278
59ec021ce0750e372d651e68;16761;Sailcat-TUSA;Team USA;33277
59f76a71e0750e372d67dbf5;16762;Diona; ;33277
5fa665b4a73ee050180116ea;16763;Le renard volant;Projection Virtuelle #2;33277
6162ae882a05eec9717d09ec;16764;Christophe 85; ;33275
59ce36d8b395b292ed630a22;16765;kerber22; ;33268
5baface9517022fc09d14746;16766;REDEK;Les Bretons immigrés;33263
5fa90c2ba73ee05018467ef0;16767;Yoy111;Terega;33262
5f91d7a05735eb3b46b01658;16768;Nicos 29; ;33260
59fdfd3de0750e372d68ed8c;16769;Homonbateauooo;Les ablettes de Port Sud;33259
5be06d7a517022fc09da35ec;16770;tracoul; ;33259
59d899a0e7821e2954917103;16771;ClaudyFocan;Bzhcrew;33255
6508a009930ad78d8b781943;16772;Black Sturgeon;Doggo Goes Fishing;33255
653e4d851648ef5feef13699;16773;Guest_1698581893342; ;33254
5fa3f1fea73ee05018b581e4;16774;rosnard37; ;33253
5a5100c07b296eaadfc9372e;16775;sproutch;Les blaireaux en pedalo;33251
59c4ec50b395b292ed6268ed;16776;Cam-Elo-Ag; ;33250
59c299dcb395b292ed6232fb;16777;Mattheus44; ;33250
5b3f7edf517022fc09cf055e;16778;monodeski; ;33249
618ad05a2a05eec9712c2a80;16779;CB29600; ;33248
65ef5844129957661564d871;16780;Yohohovoa; ;33245
5db3ebce34559d27edb90e92;16781;Midsh; ;33244
5fb2725c06999515a3f983c8;16782;4526; ;33241
5a28e45e7b296eaadfc59266;16783;sailorwho; ;33237
610cdbf42a05eec971c1cde0;16784;romane38; ;33236
636ec8dc3139becefbb8018a;16785;JOCAT41;CAP AROUND THE WORLD;33232
5a02dac97b296eaadfc1864d;16786;amand; ;33230
63618f342d2fc52a90ed9170;16787;Crème d'âne; ;33229
59c3ea55b395b292ed6250a6;16788;Ledete; ;33229
616f6b732a05eec971bfae40;16789;teresa;zigzag;33228
600431f124ee49200179f07c;16790;Sossossisson; ;33224
659a980667c8fa24db63e6d2;16791;Winny056/LFOD;Live Free Or Die;33224
613e11422a05eec971ffe9ec;16792;Jeremouz;A2T2BMG2J;33223
5fa79635a73ee05018acc011;16793;Malo el corsaire;Les Amis;33223
5ed016b58e4c1d3e55e7daee;16794;Micka 10987; ;33223
59f9dec2e0750e372d6829e2;16795;fleur d ecume; ;33219
5fb1aa3806999515a3d96cb6;16796;Melgo; ;33215
5fa7d8a7a73ee0501812fcfe;16797;MarHoss; ;33214
5a0169967b296eaadfc10598;16798;BM multistrada; ;33212
5bdb16b2517022fc09d42c1d;16799;Olivier152; ;33212
5faf92fa06999515a3762cfd;16800;lemansfc72;Team Sarthe Sud;33211
59e32e86e0750e372d63f70c;16801;2_Much; ;33209
59d10614b395b292ed6363cf;16802;chris44460; ;33207
5a01d3aa7b296eaadfc134e0;16803;schlomi; ;33206
5fa45943a73ee05018dfff6d;16804;lololac; ;33204
5fad95cd06999515a3dd2a83;16805;conteamgo;AK17 - Aytré Kite 17;33203
5bdefd4a517022fc09d7521e;16806;TchoPolo;FRENETIK 63;33200
5b3f7066517022fc09cf04b0;16807;MARLIN 3; ;33196
627530628c6fa6461897db9e;16808;Guigui29490; ;33194
5fac4255a73ee050180c4369;16809;Gérald Barthel Cheminot; ;33192
5db4b98e34559d27edb9a57d;16810;hudson 1; ;33191
5fa7a692a73ee05018a64359;16811;tgmzns-EZ TheSeaCleaners;EXTAZ SEA PDD;33186
5fa945f5a73ee05018f8feb3;16812;deurali2a;Team Corsica;33186
5fa648eba73ee050182cdb0e;16813;rustyll;team A.B.E.G;33181
59fb9b85e0750e372d686a7a;16814;rialeb; ;33177
5fa135fda73ee05018ce8401;16815;goyoiffendic; ;33176
5fa6686ea73ee050182f3e8f;16816;Swiss Andy; ;33175
5fa92bc3a73ee05018f077a8;16817;Maxx 05; ;33170
653b8ab236bf2e750acac6e3;16818;patibulair; ;33164
633320f61e79e0289c20d795;16819;GUIGA301964; ;33163
64ba400d8ef7a960ae6e2771;16820;*Njordr*; ;33160
59c7f623b395b292ed62aab4;16821;Adagio 1 zegluj; ;33160
59e4fecfe0750e372d64240e;16822;jimb; ;33159
5a08af847b296eaadfc2c62e;16823;Alain Colas1; ;33159
59ce9406b395b292ed6317c7;16824;mufathobe13;COOL TEAM BZH;33158
5fb41fea06999515a35b44a2;16825;la terreur de l'atlantique;STMC;33157
59ce427fb395b292ed630bb0;16826;rere01; ;33156
6548cdf06078f293644c7322;16827;MenetGE;Geneva Lake Yacht Club;33155
59f761d7e0750e372d67daca;16828;DYNAWIDE; ;33155
5fad0d12a73ee05018c0e191;16829;vergex971 team LPP;Team LPP - BLUTOPIA;33154
5faae423a73ee05018a7777e;16830;Kermadec29; ;33149
59cf6f0ab395b292ed6325e0;16831;Rigolo9; ;33148
655e51edb528e8fc40dd7f4b;16832;Centvingt04; ;33147
621128772a05eec9715fe51c;16833;OKIDOKI :-) - AADU;SEAWOLVES-FIRST-ASSAULT;33147
5f6de7d152e859ef0305398c;16834;matt62;fondue;33145
5ba9b201517022fc09d116ce;16835;Farfadet2; ;33145
60173eead7d77a6aa494709f;16836;DidV29; ;33144
60327314d7d77a6aa4d64471;16837;fxdv;etoile truck team;33143
5f70f84352e859ef0305e191;16838;arguin;PERROS-GUIREC SRP;33142
59e63eafe0750e372d643d97;16839;allyouneedinibiza; ;33141
59d3e005b395b292ed63e7cc;16840;Sycatimax;Les Muscadets;33139
5bd2d9f3517022fc09d2a42e;16841;Mireille;Team Granville;33139
59d3d0a1b395b292ed63e54c;16842;korrigan_35 TP-LCD;TI-PUNCH_LCD;33136
5bdbfcf8517022fc09d475c5;16843;BREIZH_ILIEN_29242;Team Breizh Bzh;33135
624610a12a05eec97146383b;16844;JeffreyDu56Arzon; ;33132
659fc978737e42aa7220eac3;16845;Mawuko; ;33131
6013102fd7d77a6aa49d7c9d;16846;Edivad66; ;33130
5f71c56252e859ef03061301;16847;Novy4; ;33125
5fa4765ca73ee0501864a52c;16848;Crêperie Libre; ;33124
63666416444ce04c9e3fec8d;16849;Actuadent;Actuadent;33124
59c137d6b395b292ed621801;16850;superpapa2004; ;33121
5f6b9a5f52e859ef0304de93;16851;Elouannlgf;La Famille en Mer;33121
59de6485e0750e372d638f4d;16852;gwenol1970; ;33121
59d11631b395b292ed636db3;16853;kartilium;les amis dromois;33117
59fefaa3e0750e372d6984a1;16854;Antonio;Maitai 3;33116
5fa929e8a73ee05018a50407;16855;JiiiR; ;33116
5f4bc14a52e859ef03ffe6ff;16856;OzeN;MeuhBreizh;33113
5bddf73e517022fc09d5a59a;16857;francois1907;Top aux vachettes ;33112
64c8648cf9878de1f9977c83;16858;Kebeker;Perle Noire Quebec (Can);33109
5f89e29752e859ef030f32e5;16859;loup d'amer; ;33105
637ca7e75cdca3d5e23e110d;16860;Parelli; ;33105
659c17bbf21314bc44c0ff63;16861;Lenormanddu29;Team sb29;33105
5ebd2d82080c8cbd45260834;16862;Stratagem; ;33101
59eb15f5e0750e372d64e1b1;16863;jfzebra92; ;33100
63c79217068b5e29ab65d2fd;16864;Paul_y_modal; ;33100
59fed577e0750e372d694b40;16865;1971chris;Les Angevins;33098
5fa249f0a73ee050189b4c3a;16866;finie la bamboche!; ;33098
63b5c6209e0e6478f55a0575;16867;KNieth - VGN;Vallis Gratiae Navigare;33097
5fa7bdc6a73ee05018ebc6fc;16868;Magma2032;L’Ordre du Trident 972;33095
5a50d73f7b296eaadfc932e7;16869;Skisea; ;33092
5fa84448a73ee0501882d002;16870;FGou; ;33090
65408ea6af2aa142836c2145;16871;Kelt35;Team CNM-CVM;33089
5f9deb36a73ee050187e539d;16872;nicold;Petits Pères Sailing Club;33087
5e9c355d080c8cbd451a0a54;16873;Calmaria;Saw Brazil;33086
59fdc0ede0750e372d68d318;16874;Romomo; ;33084
5fa6ee27a73ee05018eae9b6;16875;tofgrimp91; ;33083
59c15371b395b292ed621ad9;16876;Vesperale;VR ENTRE AMIS;33082
65c395661919377803fdf205;16877;Gonçalo Maq; ;33081
658c1817fbd1bd92956aeaf3;16878;canoé;Pokemon;33081
59e7a35fe0750e372d646176;16879;Le Youk FAYC;FlorenceArthaud YachtClub;33080
59eccebce0750e372d65a116;16880;EO FOTO; ;33079
5bdd45b4517022fc09d4fbeb;16881;nial49; ;33079
5bdc04b9517022fc09d47a66;16882;bagayo29510; ;33076
5f9185c05735eb3b46afeb19;16883;Did_92; ;33075
5fafd07206999515a32ab252;16884;surfingcoincoin; ;33075
5bdf5089517022fc09d8de80;16885;jmc1960; ;33069
5c0999ae517022fc09f604a4;16886;Sebemza;TEAM 92;33068
64faa33f6ea0b2547b9378a4;16887;Lapin lapin lapin; ;33067
5bdc62f9517022fc09d4ae26;16888;Bourbaki03;Team Villon des Globes;33064
59c96015b395b292ed62bddf;16889;bassae; ;33064
6369657628deda86cc2f3059;16890;yohannetgabin; ;33063
6563c7c80031d43e0f6bb82c;16891;Jeandelacaille89;BOURGOGNE;33062
5fa655f5a73ee05018ff2fb6;16892;L'Hermitier;USEP 87;33061
6556818a4244f0a1db4c8565;16893;Rodwind; ;33060
5fc3a89306999515a3ebb508;16894;DasFliegendeB;DieFliegendenSZYs;33058
5fd3ac7406999515a374d14b;16895;Wet'n Sea; ;33057
636d54ab6c88a78221476b0f;16896;TULKUN; ;33053
5b1434b1517022fc09cdbb8e;16897;Droga;Hansaregata;33053
5ffa25d224ee492001ed11d9;16898;Snipe30275_PORT;Team Portugal_PORT;33053
5bdab221517022fc09d3f8f1;16899;Vent du chnord;Lillévia;33051
5fa7bd93a73ee05018e5f6e0;16900;Galaad1;Ponton du YC de Mèze;33046
5fa849e3a73ee05018822e18;16901;Dam'S Dam's;finissages;33043
5e36dfaa98b1b8ca59785abe;16902;Récréation 2; ;33040
65427713b1db42ef4937cc2d;16903;Abreu16700; ;33038
5eb682fb080c8cbd45238f72;16904;MistressMG;UYC Offshore;33038
59c16056b395b292ed621bd1;16905;YES76; ;33036
59cc9f9cb395b292ed62e90f;16906;Tetienne1; ;33034
5db8b33134559d27edbcf706;16907;TOMMIE 63; ;33019
5fa2ef2da73ee05018f2757f;16908;Jcstade17; ;33017
5a8f32e57b296eaadfccfdae;16909;iKoZiK; ;33014
657c8526258610a3949827f9;16910;JeanPirate33;eSailing Racing Team Évo3;33013
59ff2bddec355084ecde3828;16911;Gossima;Loire Reguatta;33012
5e996fe1080c8cbd4518e283;16912;SoisikDePaname;Team Montferrandais;33011
5faae98ea73ee050188032f9;16913;Keryan R; ;33010
59da0a2ce7821e295491a42a;16914;gill7777;DB SCHENKER FRANCE;33009
5fa709ffa73ee0501832832d;16915;Fa_3737;Ocean Cleanup Project;33007
5fa463a2a73ee050187646b6;16916;Mistralounette; ;33007
5a65ff077b296eaadfcad1d1;16917;Starbuck; ;33006
5f8b2fe052e859ef030fc81f;16918;pleinlarge41;CAP AROUND THE WORLD;33004
5fa7dfdfa73ee050180cb8e7;16919;roms1987; ;33003
5fa6a3dda73ee050185ed740;16920;ALMASAVIN;les fous du gouvernail;33003
5db5ba6234559d27edba81d7;16921;GUYAN80-LPDB;Les Pirates Des Bermudes;33002
6366985be3230664f464ccde;16922;JCKALIECLA72; ;33001
5f14badc52e859ef03f82797;16923;BRUNO50; ;33001
